play_session_id,user_id,channel_id,status_id,date_id,total_score,duration_minutes,is_registered
1400,85,2,2,1735,1004,125.0,True
1401,434,1,3,3782,703,357.0,True
1402,97,2,3,3258,1307,598.0,True
1403,10,2,2,3566,4081,278.0,True
1404,-1,2,2,364,3998,34.0,False
1405,-1,1,3,2858,2570,226.0,False
1406,-1,1,3,1065,2142,363.0,False
1407,247,1,2,1862,4437,42.0,True
1409,486,2,2,2834,1461,43.0,True
1410,367,1,3,3747,2665,487.0,True
1411,-1,2,2,1093,3014,433.0,False
1412,-1,2,2,752,654,491.0,False
1413,-1,2,3,3720,3371,163.0,False
1414,-1,2,2,2330,2532,404.0,False
1415,-1,2,1,3712,3840,594.0,False
1416,124,2,2,3540,1912,115.0,True
1417,-1,2,2,3155,1240,366.0,False
1418,-1,2,1,2909,3046,500.0,False
1419,237,2,1,1492,1803,218.0,True
1420,50,1,1,3276,522,395.0,True
1421,-1,1,2,816,430,253.0,False
1422,-1,2,1,2241,4370,340.0,False
1423,-1,2,2,2325,1478,459.0,False
1424,-1,2,3,3301,3997,526.0,False
1425,-1,1,1,3662,3573,229.0,False
1426,87,1,3,2714,4293,505.0,True
1427,-1,1,1,2466,950,495.0,False
1428,-1,1,2,3784,1299,267.0,False
1430,92,2,1,2516,4842,351.0,True
1431,83,2,3,3229,865,371.0,True
1432,-1,2,2,3641,1355,232.0,False
1433,-1,2,3,3563,3266,263.0,False
1434,-1,1,1,3075,1498,302.0,False
1435,-1,2,3,2617,4794,312.0,False
1436,-1,2,3,1671,2688,508.0,False
1437,-1,2,1,3152,1911,84.0,False
1438,-1,1,3,2699,1463,250.0,False
1439,18,2,3,2889,2551,163.0,True
1442,-1,2,3,1615,708,364.0,False
1443,-1,2,3,2981,259,415.0,False
1444,-1,2,3,3317,2434,282.0,False
1445,-1,1,1,2156,548,279.0,False
1446,-1,2,1,2185,3717,398.0,False
1447,199,2,1,2239,4436,272.0,True
1448,-1,2,2,2573,2463,400.0,False
1449,107,1,3,2809,4875,115.0,True
1450,-1,2,2,2441,988,543.0,False
1451,442,2,2,2664,2943,222.0,True
1452,365,2,1,1975,4181,515.0,True
1453,133,1,2,1151,2389,583.0,True
1455,-1,1,1,2055,2916,551.0,False
1456,8,1,3,2974,1392,381.0,True
1457,456,1,3,3318,3004,387.0,True
1458,-1,1,1,3654,4940,436.0,False
1459,-1,1,3,2716,1187,307.0,False
1460,158,2,2,1509,3844,67.0,True
1461,-1,2,3,518,1896,510.0,False
1462,-1,1,1,2615,1183,557.0,False
1463,-1,2,2,3492,4654,307.0,False
1464,146,1,2,3027,2472,263.0,True
1465,-1,2,1,3484,2720,181.0,False
1466,-1,1,2,3886,637,75.0,False
1467,32,1,2,3367,3373,41.0,True
1468,-1,2,3,3309,3174,182.0,False
1469,-1,2,2,2763,3803,520.0,False
1470,288,2,3,1129,3526,77.0,True
1471,-1,1,2,3218,3753,539.0,False
1472,363,2,2,725,3145,538.0,True
1473,-1,2,3,3658,3545,165.0,False
1474,131,2,1,3744,988,189.0,True
1477,70,1,1,218,1169,217.0,True
1478,-1,2,2,3772,1091,291.0,False
1479,-1,1,3,2753,2718,75.0,False
1480,-1,2,2,3867,2760,144.0,False
1481,423,1,3,2379,543,43.0,True
1482,-1,2,3,3545,788,329.0,False
1483,305,2,1,3801,2998,424.0,True
1484,-1,2,2,2676,1297,587.0,False
1485,153,1,1,2140,1142,234.0,True
1486,-1,1,2,2689,1949,113.0,False
1487,-1,1,2,805,4949,507.0,False
1488,255,2,3,1814,3855,356.0,True
1489,-1,1,2,2165,502,277.0,False
1490,-1,1,2,871,1602,131.0,False
1491,359,1,1,3064,4334,430.0,True
1492,-1,1,1,2412,800,489.0,False
1493,-1,2,2,2216,1389,553.0,False
1494,129,1,1,2454,4331,224.0,True
1495,-1,2,2,2880,4160,11.0,False
1496,-1,1,1,3515,4003,527.0,False
1497,-1,1,3,2559,2025,407.0,False
1498,-1,1,1,2057,2466,498.0,False
1499,138,2,1,1250,4153,550.0,True
1500,-1,1,3,3587,3047,174.0,False
1502,-1,2,2,932,2142,63.0,False
1503,395,2,2,1627,4028,295.0,True
1505,-1,2,2,3591,2049,256.0,False
1506,-1,2,3,674,2632,323.0,False
1507,469,1,1,1680,3748,536.0,True
1508,-1,1,2,3689,584,188.0,False
1509,323,1,3,2620,4655,475.0,True
1510,-1,1,3,3082,1995,553.0,False
1511,-1,1,3,2995,2771,278.0,False
1512,127,1,3,3429,4218,79.0,True
1513,128,2,2,3361,386,297.0,True
1514,416,2,1,2111,1746,159.0,True
1516,-1,2,3,1724,4972,22.0,False
1517,338,1,2,977,4390,71.0,True
1518,435,2,3,143,1889,473.0,True
1519,-1,2,2,3109,306,326.0,False
1520,323,1,3,3352,4905,168.0,True
1521,138,2,3,2734,3744,95.0,True
1522,-1,1,2,2920,2594,482.0,False
1523,51,2,3,2238,747,536.0,True
1524,50,1,3,3362,4890,84.0,True
1525,-1,1,3,3665,461,429.0,False
1526,-1,2,1,1527,2232,326.0,False
1528,283,1,3,1485,182,201.0,True
1529,-1,1,3,1938,3397,572.0,False
1530,83,2,3,3345,1740,419.0,True
1531,363,2,2,1404,2034,596.0,True
1532,-1,1,2,3232,4776,133.0,False
1533,-1,2,2,2982,3433,465.0,False
1534,-1,1,1,2250,4165,425.0,False
1535,-1,2,2,744,2546,384.0,False
1537,412,1,1,2209,2516,184.0,True
1538,-1,2,3,1103,1853,461.0,False
1539,-1,1,2,2897,3315,480.0,False
1540,73,2,1,2222,566,81.0,True
1541,-1,2,3,3737,1943,69.0,False
1543,359,1,3,3465,4395,26.0,True
1544,-1,2,3,2359,199,210.0,False
1545,183,1,1,3691,1901,158.0,True
1546,-1,1,1,3035,4619,191.0,False
1547,-1,1,2,3015,1807,207.0,False
1548,-1,1,2,651,3988,87.0,False
1549,-1,1,1,1706,1631,124.0,False
1551,378,1,3,1721,2197,451.0,True
1553,263,1,3,1214,1506,542.0,True
1554,437,1,1,2776,442,509.0,True
1555,-1,2,1,1505,1767,79.0,False
1556,432,2,3,3303,3563,600.0,True
1557,429,2,3,2388,4589,28.0,True
1558,34,1,1,3211,123,451.0,True
1559,455,2,3,1967,603,401.0,True
1560,-1,2,3,2011,1047,269.0,False
1561,267,2,3,2125,1118,118.0,True
1562,-1,1,1,2999,1955,47.0,False
1563,421,1,2,2958,4540,251.0,True
1564,479,2,1,1080,549,25.0,True
1565,-1,1,3,2691,3801,245.0,False
1568,-1,2,1,2780,497,129.0,False
1569,-1,2,1,1390,4880,166.0,False
1570,382,2,1,3349,630,294.0,True
1571,-1,1,3,3324,4907,295.0,False
1572,-1,2,3,1146,4524,524.0,False
1573,-1,2,2,3369,4813,459.0,False
1574,-1,1,1,2978,2177,47.0,False
1575,-1,2,2,663,302,403.0,False
1577,-1,1,3,942,1524,478.0,False
1578,329,1,3,3804,698,45.0,True
1579,-1,2,1,1429,2693,22.0,False
1580,-1,1,2,1755,1479,340.0,False
1581,30,2,3,185,4430,179.0,True
1582,129,1,2,3216,324,11.0,True
1583,128,2,1,3738,4227,105.0,True
1584,-1,1,3,1508,2906,264.0,False
1585,166,1,1,2554,665,56.0,True
1586,352,1,2,3081,4762,552.0,True
1588,-1,2,3,1789,1236,488.0,False
1589,-1,2,2,2189,2213,480.0,False
1590,-1,1,3,736,3729,439.0,False
1592,-1,2,1,3845,1608,5.0,False
1593,-1,1,2,304,2459,555.0,False
1594,152,2,1,1204,1414,467.0,True
1595,-1,2,2,2842,2528,539.0,False
1596,445,1,2,3573,871,229.0,True
1598,230,1,3,647,4858,199.0,True
1599,-1,1,1,3792,221,275.0,False
1600,135,2,1,3191,1439,407.0,True
1601,259,1,1,3127,2211,545.0,True
1602,474,1,2,2586,843,490.0,True
1603,-1,1,3,2378,184,520.0,False
1604,-1,2,3,3067,4705,376.0,False
1605,58,1,1,3690,1118,164.0,True
1606,-1,1,2,3674,233,265.0,False
1607,-1,2,2,1329,3066,159.0,False
1608,466,1,3,3589,1256,205.0,True
1609,5,2,1,3848,2168,177.0,True
1610,271,2,1,1989,576,541.0,True
1611,200,2,3,3227,1474,141.0,True
1612,-1,1,1,1853,4618,343.0,False
1613,267,1,2,2953,1844,78.0,True
1614,363,1,3,2619,3836,261.0,True
1615,-1,2,2,1357,1201,128.0,False
1616,-1,1,1,3047,576,572.0,False
1617,-1,2,1,3765,2884,182.0,False
1618,-1,1,2,3758,3064,346.0,False
1619,-1,1,3,2310,3175,300.0,False
1620,-1,2,3,3855,2793,48.0,False
1621,-1,1,2,2703,2881,117.0,False
1622,-1,2,3,3844,1100,57.0,False
1623,251,1,3,2274,4099,105.0,True
1625,-1,1,2,3178,4459,208.0,False
1626,349,1,1,3823,1163,243.0,True
1627,-1,2,2,3300,2609,490.0,False
1628,-1,2,3,902,4584,388.0,False
1629,32,2,2,3430,4009,350.0,True
1630,174,1,1,3551,950,488.0,True
1631,-1,2,2,3099,2095,456.0,False
1632,139,2,3,2030,561,373.0,True
1634,26,2,2,704,4118,367.0,True
1635,344,2,3,2732,1452,348.0,True
1636,-1,1,1,2393,4366,507.0,False
1637,96,2,3,629,2442,415.0,True
1638,-1,1,3,1960,3878,327.0,False
1639,245,2,1,3501,784,516.0,True
1640,213,2,1,3441,964,232.0,True
1641,378,2,1,2438,3287,424.0,True
1642,-1,1,1,3663,3648,44.0,False
1643,-1,1,3,3798,3885,17.0,False
1644,338,2,1,1479,2462,438.0,True
1645,148,1,2,910,3237,374.0,True
1646,-1,1,1,1375,1486,571.0,False
1647,-1,2,3,3193,3666,51.0,False
1648,-1,1,2,2838,1374,60.0,False
1649,300,1,1,2634,432,285.0,True
1650,-1,1,1,2469,1720,88.0,False
1652,-1,1,1,1435,1018,212.0,False
1653,-1,2,2,3050,2621,315.0,False
1654,200,1,2,3242,1169,435.0,True
1655,232,2,1,3313,3844,417.0,True
1656,34,2,1,3263,3991,152.0,True
1657,287,1,2,3588,503,511.0,True
1659,-1,1,2,597,4144,150.0,False
1660,259,1,3,3722,4010,339.0,True
1661,230,1,2,969,3449,186.0,True
1662,-1,2,3,1373,314,461.0,False
1663,-1,2,3,3685,4611,140.0,False
1664,-1,2,2,921,4324,29.0,False
1666,-1,1,2,2275,3456,515.0,False
1668,185,2,2,1902,4128,405.0,True
1669,-1,1,2,2904,4219,157.0,False
1670,157,1,3,484,2950,319.0,True
1671,-1,1,3,3197,657,58.0,False
1673,-1,1,1,3604,4650,353.0,False
1674,133,2,2,2499,4229,143.0,True
1675,446,1,3,3725,3058,392.0,True
1677,-1,2,3,3487,3217,439.0,False
1678,148,2,2,2752,2968,211.0,True
1679,7,2,2,1883,1475,15.0,True
1681,-1,2,1,3714,3749,431.0,False
1682,146,1,3,3119,1200,83.0,True
1683,315,2,2,2473,4180,417.0,True
1685,-1,2,1,1825,826,189.0,False
1686,185,1,3,2491,1686,397.0,True
1687,-1,2,2,2971,4267,362.0,False
1688,-1,2,2,3435,431,409.0,False
1689,-1,1,3,3312,157,183.0,False
1691,-1,2,3,3887,2000,80.0,False
1692,146,1,1,3289,116,531.0,True
1693,96,2,1,1139,2096,537.0,True
1694,47,1,1,2231,4642,527.0,True
1695,472,1,1,3194,1308,179.0,True
1696,-1,2,3,3176,4462,173.0,False
1697,-1,2,2,2013,1615,570.0,False
1698,-1,1,3,2176,3307,192.0,False
1699,-1,2,1,2243,4673,58.0,False
1700,-1,2,3,3534,1182,561.0,False
1701,-1,1,1,617,4870,174.0,False
1703,-1,1,1,2340,2185,114.0,False
1704,429,2,3,3522,1283,287.0,True
1706,-1,2,3,3847,4056,41.0,False
1707,-1,2,2,3029,1657,569.0,False
1708,-1,1,1,2464,4130,295.0,False
1709,-1,1,1,3516,261,325.0,False
1710,-1,1,2,2369,701,230.0,False
1711,-1,1,2,3374,4722,510.0,False
1712,-1,1,2,3623,561,525.0,False
1713,-1,2,2,2659,2917,95.0,False
1714,-1,2,1,247,2157,535.0,False
1715,-1,1,2,2872,3821,378.0,False
1717,-1,1,2,391,4841,207.0,False
1718,-1,1,3,3870,908,109.0,False
1719,96,1,3,1318,1261,492.0,True
1721,174,2,3,3716,2171,485.0,True
1722,-1,2,3,1753,533,34.0,False
1723,-1,2,1,2347,3231,52.0,False
1724,-1,1,3,2024,3626,552.0,False
1725,-1,1,3,799,2782,544.0,False
1726,-1,1,3,3148,283,452.0,False
1727,6,1,2,3316,1475,147.0,True
1728,-1,2,1,1813,4434,152.0,False
1729,135,1,2,3808,3033,362.0,True
1730,-1,1,2,2129,3132,537.0,False
1731,170,1,3,3815,4785,250.0,True
1734,353,1,3,485,1136,144.0,True
1735,325,1,1,1453,4226,42.0,True
1737,-1,2,1,3213,2474,45.0,False
1738,139,1,1,2425,2474,256.0,True
1739,423,2,2,2695,2691,507.0,True
1740,382,1,1,3609,4173,600.0,True
1741,-1,2,1,3777,1091,68.0,False
1743,-1,2,2,3574,3961,19.0,False
1744,298,2,3,3485,4190,530.0,True
1745,127,1,2,3779,514,227.0,True
1746,-1,2,3,3074,1407,560.0,False
1747,130,1,1,2816,430,409.0,True
1748,-1,1,3,1364,771,393.0,False
1749,352,2,2,3444,1605,141.0,True
1750,-1,2,1,3809,3361,320.0,False
1751,-1,2,2,1025,1585,448.0,False
1752,171,1,3,2479,2227,410.0,True
1753,235,2,2,423,2633,523.0,True
1754,-1,2,3,2700,2039,239.0,False
1756,409,1,1,1644,4027,576.0,True
1757,-1,1,2,3443,1350,234.0,False
1758,486,1,2,2959,2375,526.0,True
1759,54,1,3,2526,355,87.0,True
1760,151,1,2,2494,2699,69.0,True
1761,300,1,2,2687,3956,186.0,True
1762,-1,1,3,3646,418,521.0,False
1764,-1,1,2,2463,1343,118.0,False
1765,-1,2,1,332,4248,18.0,False
1766,338,2,2,1728,362,479.0,True
1767,-1,1,2,1350,3555,540.0,False
1769,-1,2,2,2946,3897,146.0,False
1773,-1,2,2,2422,2861,315.0,False
1774,270,1,2,3299,578,501.0,True
1775,298,2,2,3615,1273,90.0,True
1776,152,2,1,2552,492,184.0,True
1779,-1,2,2,863,3634,64.0,False
1780,95,1,1,2847,1791,561.0,True
1782,51,1,3,2264,1781,7.0,True
1783,-1,2,1,1698,2179,251.0,False
1784,-1,1,3,2537,3795,222.0,False
1785,298,1,2,3664,653,199.0,True
1786,6,2,3,3502,4378,228.0,True
1787,-1,2,2,2669,1225,177.0,False
1788,-1,1,3,3135,3637,516.0,False
1790,-1,2,3,2450,2177,569.0,False
1791,-1,1,3,3403,4377,571.0,False
1793,-1,2,1,3813,4017,327.0,False
1794,-1,1,1,3677,531,154.0,False
1796,152,1,3,2829,2845,151.0,True
1797,24,1,3,3321,1700,405.0,True
1799,50,2,1,3446,557,78.0,True
1800,-1,2,2,1431,3827,366.0,False
1801,435,1,3,507,1413,479.0,True
1802,-1,1,2,3366,2183,448.0,False
1803,-1,1,2,3868,4659,21.0,False
1804,-1,1,2,2386,1559,246.0,False
1805,184,1,2,3822,1649,276.0,True
1806,6,1,2,3742,2990,520.0,True
1808,277,2,2,642,186,432.0,True
1811,-1,2,2,3795,2958,139.0,False
1813,124,2,3,3640,2273,361.0,True
1814,-1,2,3,2202,491,562.0,False
1817,-1,2,1,2614,3923,333.0,False
1818,10,1,1,3597,2162,152.0,True
1819,455,2,1,2551,1703,444.0,True
1820,404,2,3,2075,1234,87.0,True
1821,-1,2,1,2759,4494,457.0,False
1822,429,2,1,3622,4113,110.0,True
1824,-1,1,1,2774,1289,162.0,False
1825,-1,1,1,3123,2617,276.0,False
1827,-1,1,2,1999,1832,142.0,False
1828,-1,2,2,2820,3101,497.0,False
1829,255,1,1,2023,131,160.0,True
1830,-1,1,1,1816,4481,107.0,False
1831,-1,2,2,1544,4221,51.0,False
1832,-1,2,2,2161,4426,516.0,False
1833,-1,2,2,3017,1537,304.0,False
1834,-1,1,1,3389,3288,440.0,False
1835,-1,1,1,2153,4949,547.0,False
1836,221,2,1,2079,902,503.0,True
1837,-1,2,2,3633,1596,465.0,False
1838,-1,2,2,2309,1149,145.0,False
1840,-1,1,1,2344,1234,173.0,False
1842,-1,2,2,3629,4768,239.0,False
1843,434,1,1,3917,3469,6.0,True
1844,-1,1,1,789,4968,281.0,False
1845,285,2,2,1484,1761,381.0,True
1846,-1,2,3,798,4191,577.0,False
1847,-1,2,1,3807,3785,7.0,False
1848,264,2,2,2109,2350,244.0,True
1849,-1,1,3,3909,1180,18.0,False
1850,-1,2,2,3702,2057,12.0,False
1851,-1,1,1,3743,3570,460.0,False
1852,485,2,3,1885,4941,565.0,True
1853,-1,1,2,3455,3271,343.0,False
1854,-1,2,2,3371,2086,238.0,False
1855,442,2,1,2704,3609,17.0,True
1856,277,1,2,2738,4246,253.0,True
1858,-1,2,2,2314,2473,305.0,False
1859,-1,2,3,3416,3465,589.0,False
1860,232,2,3,3508,2371,98.0,True
1861,163,1,1,2149,2479,105.0,True
1862,157,2,2,1248,2207,132.0,True
1863,-1,2,1,2633,2951,23.0,False
1864,-1,2,3,2316,3647,29.0,False
1865,464,2,2,3013,702,253.0,True
1866,-1,1,1,1677,2422,574.0,False
1867,466,2,2,3831,4428,171.0,True
1868,445,2,2,3709,3354,583.0,True
1869,352,2,2,3895,294,62.0,True
1870,-1,1,3,3513,2935,47.0,False
1871,-1,2,3,897,3571,377.0,False
1872,18,1,3,2922,2694,512.0,True
1873,395,2,3,2047,2585,82.0,True
1874,437,2,3,3243,542,308.0,True
1875,346,1,1,1903,3380,471.0,True
1876,-1,1,3,2040,4353,599.0,False
1877,277,2,1,3060,4152,164.0,True
1878,423,2,3,2819,1657,393.0,True
1879,-1,1,3,3575,534,343.0,False
1881,-1,1,2,1888,3409,355.0,False
1882,32,1,1,3463,4946,258.0,True
1883,-1,1,2,2468,4342,187.0,False
1885,444,2,2,859,1891,523.0,True
1886,213,2,2,3767,1494,423.0,True
1887,-1,1,3,1628,3386,516.0,False
1888,338,1,2,1784,2307,139.0,True
1889,151,2,2,3383,212,146.0,True
1890,-1,1,2,3625,4904,502.0,False
1891,-1,1,3,2942,4236,135.0,False
1893,-1,2,2,1591,1599,263.0,False
1895,409,1,1,2638,2663,414.0,True
1897,496,1,1,1085,2469,555.0,True
1898,-1,1,1,3565,3824,544.0,False
1899,-1,1,2,2893,2629,493.0,False
1900,-1,2,1,2961,2237,29.0,False
1902,-1,1,3,3244,4853,480.0,False
1903,-1,2,2,3723,904,521.0,False
1904,-1,1,3,2654,863,349.0,False
1905,-1,1,1,470,2206,407.0,False
1906,-1,1,2,2090,2486,180.0,False
1907,-1,1,2,3599,1986,452.0,False
1908,363,2,3,3699,417,591.0,True
1909,-1,2,1,3769,1851,22.0,False
1910,-1,2,1,1323,2251,28.0,False
1911,-1,1,1,1037,1337,459.0,False
1912,-1,1,3,3481,1885,449.0,False
1913,-1,2,3,3247,2388,465.0,False
1914,-1,2,1,3239,1090,145.0,False
1916,-1,2,1,2708,1119,200.0,False
1917,-1,1,3,3496,4126,557.0,False
1920,-1,1,2,2509,4108,396.0,False
1921,209,2,2,2977,1200,197.0,True
1922,10,1,2,3812,1990,344.0,True
1926,486,1,3,3049,2786,257.0,True
1927,391,2,2,3041,1649,5.0,True
1928,486,1,2,3363,2884,322.0,True
1929,-1,1,1,3420,456,208.0,False
1930,123,2,2,2124,3307,87.0,True
1931,-1,2,2,3262,3025,567.0,False
1932,166,1,2,3375,2574,184.0,True
1933,-1,2,2,3143,1804,481.0,False
1934,-1,2,2,2653,1597,305.0,False
1935,-1,1,3,3773,3023,49.0,False
1936,-1,2,1,961,411,274.0,False
1937,-1,1,2,3045,3335,145.0,False
1938,95,1,1,3101,1363,133.0,True
1940,-1,2,2,1916,1255,536.0,False
1941,133,1,2,2968,3349,525.0,True
1942,-1,2,1,2618,3210,328.0,False
1943,-1,2,1,1709,1118,336.0,False
1944,-1,1,3,1712,881,95.0,False
1946,-1,2,3,1327,2377,405.0,False
1947,-1,1,2,2269,3222,86.0,False
1949,-1,1,2,2808,2669,42.0,False
1950,-1,2,2,3137,3098,296.0,False
1952,177,2,2,2781,1609,561.0,True
1954,-1,1,1,2435,2882,367.0,False
1955,-1,1,2,2446,556,454.0,False
1956,-1,2,3,772,2855,540.0,False
1957,-1,2,3,2406,3455,484.0,False
1959,323,1,1,3783,2603,317.0,True
1960,-1,1,3,3601,506,314.0,False
1961,78,1,3,2940,4000,269.0,True
1962,-1,1,3,2543,436,56.0,False
1963,221,1,3,2384,2650,103.0,True
1965,-1,1,2,3445,1383,368.0,False
1966,-1,1,2,3192,3909,267.0,False
1967,-1,1,3,3617,2219,153.0,False
1968,435,2,1,2574,2924,289.0,True
1969,-1,2,3,612,4978,19.0,False
1970,-1,1,3,2926,2910,424.0,False
1973,428,2,3,3163,4614,407.0,True
1974,-1,2,2,2883,2120,567.0,False
1975,11,1,3,2662,2658,587.0,True
1976,-1,1,1,3061,4782,429.0,False
1979,444,2,1,1668,2593,323.0,True
1981,-1,2,1,3378,3292,188.0,False
1982,396,2,1,3036,331,23.0,True
1983,-1,2,1,3751,3662,388.0,False
1984,391,2,1,3112,3350,585.0,True
1985,233,1,3,309,2548,111.0,True
1986,-1,1,1,3056,3792,435.0,False
1987,151,2,2,3556,365,479.0,True
1988,-1,2,1,3440,723,574.0,False
1989,-1,2,2,3626,4005,29.0,False
1994,412,1,1,2267,2267,342.0,True
1995,-1,1,3,2993,1748,455.0,False
1997,404,2,2,2200,3987,82.0,True
1999,429,2,1,3791,835,374.0,True
